id,name,screen_name,location,description,followers_count,friends_count,listed_count,favourites_count,verified,statuses_count,protected,default_profile,default_profile_image,user_id,target,raw_label
800833795234611200,‏ƁƛЄЄƊ,baeed0,,▅ ▃ ▂ سَفرِي بعيد وزَادِي لاَ يُبلِغُني ▂ ▃ ▅ للتفاعل بالرتويت إبدا ' 10/5 ونبهنِي ◂ خاص ..,35948,32592,29,9,False,13474,False,True,False,800833795234611200,1,bot
44668684,iPhone Hacks,iPhoneHackx,,"Unlock the potential of your iPhone, iPad and iPod Touch. 

This Twitter account is managed by Gautam (@gautamp777)",110316,3,1831,62,False,63922,False,True,False,44668684,1,bot
476362131,BORT,chelsie_drew,Hell,YouTuber & Fashion Blogger | Dr Pepper brand ambassador | #Pepperpack #Ambassador ✈️,104406,67900,100,23798,False,23746,False,False,False,476362131,0,human
154957091,Princess💋,CUNTAGIOUS_,,,905,374,5,4232,False,94444,False,False,False,154957091,0,human
2159697150,Anna J. 💋,Anna_NoMae,"North Carolina, USA",3.19.19 💗,1271,582,5,4883,False,29542,False,True,False,2159697150,0,human
2318968129,2000 € al mese REALI,guadagnaincam,Italia,Ecco come Guadagnare anche oltre 2000 € al mese in Cam!,970,0,0,16,False,427001,False,False,False,2318968129,1,bot
181549694,小野寺雄一,onoderayuichi,大船,"プンプンのおじさんです。
ひとりで寂しくなったときや苦しくなったときはこんな風に呪文を唱えるんだ、『神様、神様、チンクルホイ。』って。",972,418,24,0,False,20981,False,False,False,181549694,1,bot
495319948,Rapunzel ✿,CathyTorres09,,Nunca dejes que nadie te diga que no puedes hacer algo❤❤❤/Snap: cathy.torrrs,1162,589,3,17690,False,53982,False,False,False,495319948,0,human
14223809,Митя Алешковский,aleshru,"Москва, Россия","председатель совета благотворительного фонда нужна помощь, директор портала такие дела, фотограф",92712,2867,787,1406,False,128677,False,False,False,14223809,1,bot
40898254,JAX,Jax,,First you take a graham. Then you stick the chocolate on the graham. And then you roast the mallow.,80036,739,671,36105,True,6149,False,False,False,40898254,0,human
996460902,Ana Sanzera 🇲🇽,AnaSanzera,México,Sanzera de más de media vida. @AlejandroSanz tu luz es lo más grande. @AludDeLuz 1439,1436,802,10,11750,False,79681,False,True,False,996460902,0,human
2960573252,이경석,a01041862533,,,982,1439,0,4010,False,6284,False,True,False,2960573252,0,human
337741447,8 Troll Football,8TrollFootball,Worldwide,No BULLSHIT. Just the awesome and fucking best TROLLS N' Stuff like that. EXCUSE US IF WE OFFEND YOU. P.S. : WE LOVE TO OFFEND YOU.,125351,229,583,12,False,13675,False,False,False,337741447,0,human
1650904332,Rubén Darío Bravo Rondón,bravorubendario,"Bogotá, D.C., Colombia","Oriundo de Zapatoca #Santander, Abogado @Unilibrebog, especializado en derecho contractual y Administrativo @URosario. La vida es bendecir y siempre bendecir",1624,151,34,1128,False,179745,False,True,False,1650904332,1,bot
322526117,Aww ! That WA monkey,TheTypoOfGod,"Karachi, Pakistan",A Typo In Life. Mumma's Bai.                                                            Followed by @SatanKiNani :'),1338,537,33,25074,False,105496,False,False,False,322526117,1,bot
18244358,Nat Geo Channel,NatGeoChannel,"Washington, DC",Follow us for the latest on what's happening at the National Geographic Channel in the U.S. Questions and comments welcome!,1874798,4851,9359,10161,True,49815,False,False,False,18244358,1,bot
1033028106,Big Biting Pig,BigBitingPig,KY,"Making independent horror movies and psychological thrillers with great stories, complex characters, and lots of twists! Find our 10 features on our website!",92035,92046,685,5625,False,20364,False,False,False,1033028106,1,bot
85989198,Danda Funk,DandaFunk,The Midwest and Beyond,"Song Writer, Guitar Player, Bass Player, Drummer",911,1851,33,0,False,4848,False,False,False,85989198,1,bot
65477786,Diva Gissele Morales,Divathebawse,"Dar es Salaam, Tanzania",Radio Host Cloudsfm ® ENTREPRENEUR,157079,14655,219,11745,False,104917,False,False,False,65477786,0,human
83701293,Graco Ramírez,gracoramirez,Morelos,Político mexicano. Demócrata de Izquierda.,159515,4486,858,1003,True,47730,False,False,False,83701293,0,human
42170630,Lauren Young,loyoung,"Manila, Philippines","Actress and stuff 🦄
loyounginquiry@gmail.com",1008999,593,739,696,False,42737,False,False,False,42170630,1,bot
958880016,もか,cafeore_disk,,23/PS4/MHX/いろいろ呟きまする,721,316,5,1817,False,11605,False,False,False,958880016,0,human
118509623,Revista Contexto,Contexto_Tuc,"Tucumán, Argentina","Contexto desde 1997 es LA REVISTA de Tucumán, República Argentina.",103501,91970,0,2668,False,265650,False,False,False,118509623,1,bot
467712489,ANTI BOTINERAS,anti_boti,,La pesadilla de toda botinera. http://t.co/bs1qBPbYdc. Para fotos y datos: anti.botinera@gmail.com. Ventas #ABTV: ventasymarketing.abtv@gmail.com,169841,1872,210,6198,False,47836,False,False,False,467712489,0,human
278519480,العربية العراق,AlArabiya_Iraq,Dubai,حساب #العربية لتغطية أخبار #العراق,2598551,38,762,0,True,24619,False,False,False,278519480,1,bot
251277482,Roman Lepokhin,Casperenush,Ukraine,dude with a mouth and a microphone,116615,393,478,10915,True,25078,False,False,False,251277482,0,human
127002708,Brandi G,_ilovebrandi,216 . 757 . 719 . 808 .,Mother. Wife. Business owner. Brand builder. a WOMAN with many hats! 💕👗,986,652,20,204,False,101642,False,False,False,127002708,1,bot
2897877407,Sofía👸🏻,AbriilSofia1,"Morón, Argentina","Snap: abriil.sofia1👻 
ig: abriilsofia1  
Gallo de mi vida 🐓❤️          
     
💚aborto legal seguro y gratuito 💚

#3octElCristoEXPLOTOcool",1545,950,4,29911,False,53870,False,False,False,2897877407,0,human
356324165,Chop Boards,ChopBoards,"Baltimore, MD",Personalized Cutting Boards that are the right balance of fun and function. They also work with clients to design their own personalized gifts for all occasions,30270,14798,12,0,False,7648,False,False,False,356324165,1,bot
2416088899,Daniel Urresti,DanielUrresti1,Perú ,Gral EP (r) Ex Alto Comisionado en la lucha contra la minería ilegal Ex Ministro del Interior,368543,389,337,36726,False,36018,False,True,False,2416088899,0,human
152486068,pirrr,Cemilees,,se me atacar eu vou atacar / ♓️,1092,433,55,9849,False,34789,False,False,False,152486068,0,human
791250175,IntPicks.com,IntPicks,,The Most Accurate Sports Handicapping Source,18404,127,41,235,False,11861,False,False,False,791250175,1,bot
1618730976,bia #BTSBBMAs,Hazzabrilha,"Rondonópolis, Brasil","Deixe o seu sorriso mudar o mundo , mas nunca deixe o mundo mudar o seu sorriso :)",1564,4323,45,156873,False,119789,False,False,False,1618730976,1,bot
152114423,buat seseorang,BuatSeseorang,CP 0811179661,ungkapkan isi hati kamu Format : @buatseseorang Kata2mu (@idTwittermu) #buatseseorang. contact iklan : buatseseorang@gmail.com,1040544,2,678,19,False,383036,False,False,False,152114423,1,bot
4902726274,Max Jones,JayGShore,,#LFC,76,167,1,1948,False,569,False,True,False,4902726274,0,human
2908308039,Хэнк Муди [18+],im_hank_,,Делает твой день.,429981,27,231,9,False,35168,False,True,False,2908308039,1,bot
1039491917145432064,م د,Abo_Mrzoq,لا اله الا الله,,3,11,0,3,False,7,False,True,True,1039491917145432064,0,human
2249273336,Cam,CameronJ4144,lincoln ne,Never cry over spilled burritos.,838,826,2,4070,False,2025,False,False,False,2249273336,0,human
2900157139,エッチな☆☆,eitango8,,エッチな☆☆をつぶやきます。,1091,1425,1,2,False,71079,False,False,False,2900157139,1,bot
174243123,Flavia Dos Santos,flavia2santos,Colombia,Psicologa-Sexóloga certificada Libros:Sexo Sin Misterio/ Que hago con el Sexo/ Poliamor/ Sexo Mandamiento. Linea de productos íntimos Flavia Dos Santos,1124459,379,2159,6168,True,34537,False,False,False,174243123,0,human
131594211,ドＭＪＵＳＴＯザ御洒落脂肪者,coolfatman,,体はおっさん 心はＪＫ,1156,2149,57,5014,False,217245,False,True,False,131594211,0,human
259798883,Norman Rosenthal,DoctorNorman,"Washington, D.C.","I am a psychiatrist, researcher and author, who loves discovering new ways to help people feel better. For free sample chapters of my books:http://t.co/AvQF2rgx",39729,26823,639,630,False,6183,False,False,False,259798883,0,human
152551783,Alexander Liang,alexanderkenton,Toronto & The World,"Artist, Blogger, Entrepreneur // Founder @blankandblueco, Style Expert on Season 1 of ""Style Factory"" on Slice TV",97851,1349,712,107,True,58683,False,False,False,152551783,0,human
66385167,Estetica y Salud,esteticaysalud,Venezuela/República Dominicana,By @CusiFit https://t.co/jtzrEJEVJx https://t.co/ZM5LS2JLdk contacto@esteticaysalud.com.ve,1274260,725,2761,1889,False,233226,False,False,False,66385167,1,bot
3222118555,高柳明音,akane29_o8o,avex-management.,ちゅり/鳥🐥/料理🍴/カメラ📷/二次元📚/Bリーグ🏀 #シーホース三河 PR隊長（代理）（@churio8obird ）/ラジオ日本:生まれてこの方/TBSゼロポジ/東海テレビ映画MANIA/ AWA『音旅』/ 11.24映画『ONLY SILVER FISH 』/ 映画 リメンバーミー 吹替,169922,382,2658,6489,True,8067,False,True,False,3222118555,0,human
451835819,A,Alingri,,‏‏‏,730,2080,2,1654,False,41362,False,True,False,451835819,0,human
564474061,فاصل رياضي,calcio_q8,kuwait,مشجع لـ روما .. عاشق لـ كرة القدم ،، اتشرف بالجميع,167443,1679,914,1549,False,230532,False,True,False,564474061,1,bot
1633538550,AWILLTHAGREAT,AWillThaGreat,Milwaukee,New single “Midas Touch” is now available everywhere! 💫,1125,790,6,3512,False,37944,False,False,False,1633538550,0,human
69451632,JuiceManDan,ayeeowoyele,"Arlington, TX",RIP Kelvin | Owner of @edenapparelus | UTA Transfer,2542,1509,11,27976,False,38455,False,False,False,69451632,0,human
2279725112,Gabriel Gonê™🐢,MeStalke,"Santa Catarina, Brasil","depressão, memes e pornografia",1391,1201,9,50075,False,156070,False,False,False,2279725112,1,bot
2652608395,عرباوى,3rabawy_,"North Sinai, Egypt",L 3ayz RTS y3ml mn L likes w y2ol dn fl mention aw DM .. @Abo_salem7 .. follow 3l instagram .. Mohamed_salem745,179589,83381,90,65,False,86790,False,True,False,2652608395,1,bot
285298203,Aldo Lara,aldolara21,"Guadalajara, Jalisco",Deportes - Corresponsal Claro Sports - Guadalajara,1406,839,30,7154,False,28032,False,False,False,285298203,0,human
2216593188,baby shark,bebellebfr,05/08 ✨,fogo nos racista bala nos machista e fé pra nós - anna 👧🏻,2898,670,33,6146,False,83469,False,True,False,2216593188,0,human
50069007,Defra UK,DefraGovUK,UK,"Official feed for Defra, UK Department for Environment, Food and Rural Affairs. Please note: we do not respond to queries on social media.",135687,843,1981,2561,True,18132,False,False,False,50069007,1,bot
193896993,Hüseyin Çelik,hc_huseyincelik,"Ankara, Van, Gaziantep","Doç. Dr. Öğretim Üyesi, Van ve Gaziantep eski milletvekili, Kültür ve Milli Eğitim Eski Bakanı",1021369,322,1011,134,False,2724,False,False,False,193896993,0,human
44088315,Cath Kidston,Cath_Kidston,"London, England","London, EST. 1993. With bags, accessories, fashion, homeware & things for the kids, we aim to brighten up your day.",118184,3032,746,15253,True,26156,False,False,False,44088315,0,human
358101059,Tom Gilbert,121Training,,Personal Trainer London | For workout videos go to https://t.co/AjWUVV1pTn,87426,1441,391,20,False,36937,False,False,False,358101059,1,bot
558215877,War and Peace,cynthharrington,,Gen-3 American Latina. Gen-1 lib crusher.,928,1166,43,36640,False,79048,False,True,False,558215877,1,bot
1450486789,❁ Yoshiho❁,xolll_0_4_2_0_z,,ポジティブに生きてゆきたい(^-^),862,1035,4,0,False,17692,False,True,False,1450486789,1,bot
280092340,わんこ@彦根,sanyou103,呉→大阪→彦根,ついに大学卒業してしまった新社会人。いつもつまらん事ばかり呟いてます。 鉄道模型と旅客機模型が趣味。時々グライダーで空を飛ぶ(航空部13係・元主将)。 ディズニー好き(年パス) 雷とトマトが嫌い。滋賀で餓死 クルマ(DEMIO XDtouring) ジオラマ103技術部,1397,528,42,1545,False,180611,False,True,False,280092340,1,bot
2198788956,N A E U N 's || #%%,Aoy_ChSM,ตัวอยู่ไทยแต่ใจอยู่ที่ซนนาอึน,NAEUN❤ | APINK🐼,2546,138,9,22486,False,93555,False,False,False,2198788956,1,bot
42102939,Gobierno de Chile,GobiernodeChile,Chile,Un país unido es un país mejor. En el gobierno de @sebastianpinera #ChileLoHacemosTodos,1117395,318,4043,2074,True,35442,False,False,False,42102939,0,human
234504612,جريدة الوطن السعودية,AlwatanSA, المملكة العربية السعودية,الحساب الرسمي لـ #صحيفة_الوطن #السعودية,1836856,5,2635,1,True,127827,False,False,False,234504612,1,bot
460655540,Hary Tanoesoedibjo,Hary_Tanoe,Indonesia,"Chairman MNC Group | 
Ketum Partai Perindo | Ketum Federasi Futsal Indonesia | Ketum PB Keluarga Olahraga Tarung Derajat
Contact:hary.tanoesoedibjo@mncgroup.com",580589,375,405,11,True,8237,False,False,False,460655540,0,human
2953272923,TMac,BourbonGator84,Florida,UF Grad and creator of #InsiderHeat,2328,330,32,4143,False,50619,False,True,False,2953272923,0,human
713184088719540224,AmiRa✨,amirazakiiii,"Kafr El Shikh, Egypt",Libra♎ pharmacy student DU lvl3💉💊 snap;amirazaki2,4651,891,8,4047,False,30576,False,True,False,713184088719540224,0,human
2338730188,Jose Guzman,jdagg19,Vargas - Venezuela,"#Emprendedor, #Abogado, #Líder de ventas, #Comerciante, Autodenominado #Communitymanager y Guerrero #Venezolano cuyo Hobbie es el #SocialMedia & #Web2.0",860,1499,160,28,False,71076,False,False,False,2338730188,1,bot
40340946,HipHopWired,HipHopWired,,"The premier destination for Hip-Hop music & entertainment, from a very politically aware perspective, for the culture. https://t.co/3QJrsNE4Ud",101536,1270,1314,1899,False,220945,False,False,False,40340946,0,human
298199741,الشيخ: ثامر العامر,al_amer1, Kuwait  ,(الحساب الرسمي والوحيد)والمخصص في الفقه والإستشارات وتفسيرالأحلام وكيفية العلاج بالرقية الشرعية في ضوء القرأن والسنة( الكلمة الطيبة صدقة)https://t.co/gyrRTYGpo1,336524,71,136,6765,False,29630,False,False,False,298199741,0,human
2460524737,¿💚,adiitoloza1,"Buenos Aires, Argentina","pisciana♋.                                                   

18☉




                       


















         




      abuelo♡",1288,763,3,7877,False,36472,False,False,False,2460524737,0,human
776489862,Oliver ツ,holyber,"Islas Canarias, España.","Es mejor vivir con un ""Yiass, ¿te acuerdas?"", que vivir con un ""Choss, ¿te imaginas?"" | Casado-☞@PIMIENTAO7🐕| 📸 🌍 🇮🇨",94354,30961,290,136884,False,98042,False,False,False,776489862,1,bot
807095,The New York Times,nytimes,New York City,"Where the conversation begins. Follow for breaking news, special reports, RTs of our journalists and more. Visit https://t.co/ghL9OoYKMM to share news tips.",42709246,881,198862,17605,True,347383,False,False,False,807095,1,bot
1588836115,joaquin balaguer,joaquinbala_,,"abogado, escritor y político dominicano",841,0,61,0,False,2014115,False,False,False,1588836115,1,bot
16409683,Britney Spears,britneyspears,"Los Angeles, CA",,56525016,383428,121178,2661,True,5642,False,False,False,16409683,0,human
223116969,しぃアンテナ(*ﾟーﾟ),2ch_c,,ネット社会の吹き溜まり一丁目。,100733,84226,1659,0,False,149277,False,False,False,223116969,1,bot
69675579,A1Arte.com,a1arte,,"Tweets de Tecnologia y Social Media.  En https://t.co/h6dwyd2SPi nos especializamos en diseño web, social media y marketing digital.",117148,36,614,9,False,187950,False,False,False,69675579,1,bot
